Sample Id,Q8N2W9,"P29460, Q9NPF7",P42226,P04792,P06703,Q9BQB4,P0DML2 P0DML3,P10451,P01130,P01566,Q9HBX9,Q8WWG1,Q16778,Q7L7L0,Q9NZH7,HCE003167,P58294,"P07357,P07358,P07360",O00300,P05156,P33681,P30519,P07384 P04632,P10809,O15444,Q29983,Q9HC73,P08476,P02745  P02746  P02747,P50895,Q9UBX7,P12956,P01031...289,P63000,P99999,O15496,P22692,P27918,P18031,P08697,P09038,Q9H2X3,Q9UBG0,P26718,P49763,P49961,Q8NCW0,P07093,P0CG37,Q9UQM7,P24941 P20248,Q8NFM7,Q06124,P20231,Q16548,Q9UHF5,P48740,P15586,Q99538,P00747...664,P35354,Q9UJ70,P17213,P02751...750,O00541,Q9BXJ7,P0DJI8,P26927,P35247,P45973,P14061,P15692...939,Q9UK05,P01308,P01024...949,P17174,P28799,P15428,O60674,P50281,P06400,Q86VB7,P09493,Q8N423,O76036,Q969Z4,Q9H2E6,Q96DU3,O76083,Q02241,Q8NBP7,Q9UNP9,O94768,P12268,Q9HCR9,O00548,Q9Y625,P31948,P01138,Q06323,Q01484,Q12907,P04155,P47929,Q9UBX1,Target
77-0095-10,0.13644067796610182,0.8291586768935764,0.5379318532589339,0.2621164371301334,0.30883322346736986,0.07551002556202435,1.2247063281546038,0.9009088243916743,0.047458262990058134,0.010490329227743171,0.37663011262596313,0.14704796074500076,0.2947139753801593,0.10424161770178979,0.11993585415259961,0.04654169360051712,0.879999999999999,0.42439860552923747,0.10910404624277459,0.6140638358506696,0.045466090932182235,0.19917669411019628,1.2566477955052329,0.6056333388239169,0.024434400362082886,0.8050764597755093,0.13147448015122876,0.6277140894923134,0.1466974656017317,0.9250684810462135,0.03735005452562706,0.37694334064933677,0.1289893617021276,0.5429544901435873,0.2899038461538461,0.2976369590229224,0.7217273139060849,0.4716041182331452,0.8196659451337693,0.19448360694516723,0.4166154386581187,0.5353378797272164,0.46544817225838764,0.5310289469723577,0.10463461419466619,0.1100524059075747,0.018566155910971924,0.590041661067061,0.1247557639703008,0.5533658691846587,0.2427729826003563,0.05248397435897445,0.6140832190214907,0.0012286173329552966,0.1722560975609756,0.2461248146650491,0.12054374625174918,0.25370246596545526,0.41749271137026245,0.7906057435181958,0.2079934747145188,0.05014749262536866,0.6180211977016568,0.13039031873189016,0.1962309820193638,0.08477961469703434,0.16227070162711166,0.8246614297378718,0.3869420337617635,0.9215343360149236,0.6699729486023445,0.701282521069989,0.26224426534407935,0.626750700280112,0.3560483870967741,0.9291392046452277,0.2416380118787121,0.30244205726917883,0.5293601248536872,0.22002556455048997,0.05807622504537202,0.6891756272401435,0.492608695652174,0.2542134831460672,0.6373409390083369,0.29075553227707207,0.2913183279742765,1.263825452633654,0.3849047590613244,1.7879160392144808,0.09331060928845336,0.25847230600339455,0.16517237024876874,0.3375280124116533,0.05137654454801652,0.35378736794785337,0.05386555486926087,0.3032397408207341,0.5350135939451834,0.21138912855910263,0.1704628059122849,0.17950619621704633,0.271863580998782,0.6251610133104336,0.42451087119358405,2
77-0121-02,0.10084745762711833,1.2496404602109301,0.15718865012465888,0.20081146905189393,0.8088332234673699,0.08347507459640185,0.5934065934065931,0.3192612137203166,0.08492778090414559,0.019950358263475867,0.11084765856550083,0.5815965810161978,0.20057929036929756,0.6835985519178065,0.04312964213369344,-0.031243266537384184,0.0799999999999983,0.3573620875366279,0.9252167630057806,0.15859219150755194,0.6860553721107441,0.17344838505383148,0.2516726711271232,0.08986987316751771,0.5806657614592439,0.5724510149008564,0.0959357277882798,0.6589888530825714,0.02249190776353638,0.0789608553503578,0.010087241003271519,0.8684767453115232,-0.0019946808510635794,0.36237527378924306,0.03962339743589749,0.6101424904858839,0.2959383964970559,0.15244104948522086,0.001759808445022281,5.239381179921464,0.6310705190129093,0.1971481711097334,0.4171256885327992,0.5738724727838258,0.050615679722789464,0.2944259171033825,0.06276951372578259,0.09662679747345782,0.37924970691676435,0.3117076017187418,0.16865324016988625,0.33920940170940184,0.43164151806127093,-0.0008978357433134868,0.03201219512195108,0.30192748348834064,0.13966815486106487,1.0288106377739472,0.24746355685131238,0.2551447506103943,0.039559543230016314,-0.023598820058997105,0.38056072017563225,0.0824953127663201,0.2150760719225449,0.04471977229642511,0.18908695201575296,0.11774643128642626,0.22278369768208273,0.09139267809257323,0.3255659437141092,0.3454012458776108,0.26038437693738375,0.420518207282913,0.24012096774193536,-0.08630196321747574,0.09065332916536417,0.45877517184207783,0.36100273117440507,0.10379207498934809,0.12595281306715056,-0.07311827956989259,0.5052173913043481,-0.1404494382022472,0.5166739798157085,-0.025468115752258935,0.34237942122186504,0.45135215062596545,0.6516988117274736,0.37112388211069786,0.2714103110353643,0.24852846957088637,0.2991539335774719,0.5978279606964314,0.4294927379145893,0.12272420768712067,0.2920012353304508,0.2971922246220302,0.249895902221569,0.28213977566867987,0.14174945480978918,0.43584443182057253,0.24993909866017056,0.663589523400601,0.12380277048148848,0
77-0121-03,-0.02824858757062154,1.9793264621284756,0.075863706517868,0.20002495158849407,0.7794990112063283,0.09977450989920977,0.7752936718453958,0.3605980650835532,0.04900581504408179,0.015454502880157352,0.09610254890337877,0.4659948293146204,-0.020275162925416312,0.4720251722699026,0.002616475354490208,-0.04869640163757811,0.5199999999999996,0.4871382078039401,1.1318641618497112,0.23453975491593043,0.8219456438912878,0.049002533248891755,-0.04065877509006688,0.16521166199967052,0.8063290118978976,0.7975673667331533,0.10557655954631379,0.9477521263669504,0.0002695741930311413,0.2622072987540869,0.006270447110141797,0.7108277722115695,0.08710106382978733,0.43745436845947927,0.09006410256410247,0.7204619877865295,0.37807640042276924,0.3732979076718701,0.0014613613987904317,5.170686473955622,0.8015280583121103,0.25139491630502164,0.9076114171256888,0.6111975116640749,0.012808613328383178,0.37589328251548326,0.010985596937951259,-0.04172826233033189,0.39077764751856187,0.3043339875868655,0.19797232497602413,0.26295405982906006,0.45770461819844543,0.004725451280597294,0.35442073170731714,0.3716134249898907,0.0816952089025122,1.2029760439019244,0.18822157434402342,-0.004766887571212575,0.04282218597063625,0.0,0.4005252156010044,0.07550707346173513,0.1452282157676349,0.07276360631477749,0.03560694668581496,0.1445223414139709,0.17734080339814706,0.13677567914189115,0.30857576764273165,0.3766947599853425,1.5840049597024177,0.2587535014005602,0.316532258064516,-0.05523231992133071,0.4834323226008127,0.5285136955545575,0.40079984393289125,0.06391137622496809,0.13720508166969148,-0.26637992831541224,0.9130434782608698,0.1348314606741572,0.749012724879333,0.1305486447557942,0.37067524115755635,0.4768836460421253,0.8265958082044546,0.37309075263529917,0.37878142309331064,0.26285598672156885,0.1746432630382624,0.43027064299258755,0.35367439843919357,0.0806922904023375,0.18437306979617046,0.1730021598272138,0.2757243980699047,0.33779119930974977,0.08335352556336317,0.42657640598371516,0.2260657734470159,0.6887075998282525,0.17234112676900332,2
77-0178-01,0.07683615819209022,0.6964884947267498,0.3083224504333373,0.2109982262675136,0.060975609756097615,0.531179838074781,2.3777946191739283,1.2846672530049843,0.23940161320577752,0.018358076148550555,0.6071428571428571,1.1596581016197964,0.6589427950760318,1.3602499182352341,0.27402655863155523,0.04848093083387199,0.8400000000000034,0.10412202777359525,0.1936416184971098,0.44136506127101743,0.3870967741935487,0.14146611779607343,0.5568708183221823,0.20349201120079063,0.3096119388178984,1.3379874066252102,0.1524574669187146,0.5276559776005072,0.13231683485824808,0.18458955553591938,-0.0016357688113413094,0.4247842476593586,4.127659574468084,0.5811633000730104,0.3295272435897434,-0.41658553854323377,0.6075796466857921,0.6276984390567919,0.35900435321036395,0.1072148365425557,0.5158514095020637,0.16274023558586484,0.312218327491237,1.1140821752872125,0.020316399562733345,0.4092424964268697,0.12417204140725001,0.3873135331272678,0.3128175068386088,0.6889024454936078,0.6458418961501575,0.013354700854700918,0.33424782807498854,-0.009025611945940835,0.052591463414634054,0.3338724895538482,0.2289598187512495,0.5397685299187394,0.2773177842565602,0.4719800023253111,0.24836867862969014,0.01769911504424776,0.07768148825092713,0.08999488665416733,0.764349930843707,0.025950430184766102,0.014535184993263554,-0.020849170819607465,0.37295397121827956,0.32760580622595314,0.33970860424279814,0.5493587394650054,0.00681959082455047,0.4856442577030813,0.5153225806451613,0.6012104751758934,0.145983119724914,0.28924734896894744,-0.1632852126414358,0.03280783979548363,0.2072595281306715,0.31899641577060933,-0.28217391304347816,0.030898876404493958,0.13119789381307578,0.6820086421369647,0.4870739549839229,2.161863766306312,0.17794231802710933,0.6586864992777897,0.09032807839795476,0.5080086474658952,0.41873973986614477,-0.09981037752111699,0.36727725991762417,0.2611822881546413,0.5261735639283509,0.25053995680345587,0.2908491929360473,0.19283865401207945,0.4107099588078508,0.19744261398304164,0.4713763702801462,0.32331472735079425,0.17068323229498533,2
77-0178-08,0.598587570621469,0.5465604026845639,0.319007479520361,0.12212175290333432,0.44067237969677,0.550730412977344,0.7093596059113301,0.6725300498387572,0.14312511723879195,0.01592282114925303,0.4938352104327207,0.5504669445470374,0.32947139753801613,0.3145744284924832,0.06929439567859555,0.007541478129713411,0.40000000000000213,0.25813923860043264,0.20845375722543358,0.3265887717298375,0.27254254508509046,0.20115579480683976,0.48944930519814733,0.6261571405040355,0.21785738643056884,0.7798114904767492,0.08175803402646503,0.14955887791219813,0.010875164099531986,0.21926305558010073,-0.007360959651036003,0.3349569803305019,5.4734042553191475,0.8976636651253348,-0.027564102564102688,0.45388972475440315,0.4285067190095123,0.26104284290933233,0.38767928262935275,0.09348535743009886,0.513480284534996,0.1633601983880967,0.1777666499749626,0.778583253900567,0.012231091310356212,0.3515959980943306,0.05967515440728728,0.3158849616986964,0.23212192262602577,0.22094318603787602,0.9395807644882861,0.2821848290598292,0.7302240512117053,-0.007749740100179564,0.05945121951219512,0.28858336703059695,0.18684613846871467,0.4841523903331339,-0.04979591836734665,0.37856063248459493,0.14151712887438817,0.005899705014749235,0.3576802277334845,0.06851883415715015,0.265387275242047,0.03544095963878521,0.024565832136564856,0.28924177154602027,0.5263466256545459,0.28196047569080107,0.7926059513074841,0.34781971418101854,0.47737135771853684,1.2016806722689073,0.2881048387096774,0.6403928776296227,0.13644889027821192,0.5812925287554833,0.01804525946156854,0.04652748189177672,0.193103448275862,0.2656630824372759,-0.04956521739130415,0.1896067415730336,0.3499341816586221,0.741456069137095,0.519742765273312,0.8486511352807806,0.19627395951513701,0.30839915178708627,0.08010225820195993,0.6970314613393082,0.16630887738350797,0.15221513532149644,0.060427053977888584,0.19982018431108095,0.2780008235536339,-0.11382289416846669,0.7327258921791953,0.16350301984469373,0.21347225587593888,-0.026957226114582733,0.5649208282582217,0.5695577501073422,0.07932925185015029,0
111-0035-01,0.2158192090395481,0.9288710450623203,-0.09355336578416229,0.10350027392504763,0.5191166776532627,1.3661298317571704,0.4660856384994312,1.2131339783054824,0.16122678671918966,0.004074368941132396,1.2153378778897448,0.35023479132591134,0.1049963794351918,0.39983534267895204,0.14238690074274138,0.08446455505279034,0.7600000000000016,0.5898009057110754,0.16690751445086716,0.09333143345682532,0.7934975869951741,0.46714692843571876,1.155944415851776,0.13457420523801666,0.566374644272083,1.0557315499237359,0.09120982986767484,0.6866184161868032,0.07023760610099511,0.6257665459043915,0.15567066521265,0.6517721906416196,0.013962765957447054,0.44183499634947665,0.34158653846153864,0.2811310735463317,0.15914238260606983,1.570574559946862,0.0035642124256884,0.10152812603491507,1.1134627206463514,0.0061996280223186595,0.8074611917876817,0.2242261576280542,0.08887651341707403,0.2367794187708432,0.10523307112055573,0.6280069883080232,0.477432590855803,0.19590472653970617,0.18879298534045763,0.5324519230769231,0.30406950160036583,0.008269539741045266,0.27362804878048785,0.45612616255560046,0.416872126341041,0.8510570936081894,0.35988338192419844,0.9655272642715965,1.6019575856443722,0.05752212389380529,0.11824493954768434,0.8029657405829214,0.07088520055325032,0.12402499554422557,0.03787217032112877,0.2760227496691725,0.7436010106558277,0.4848723329835608,0.24189644535143096,0.003444485159398991,0.25914445133292,0.6537114845938374,0.4120967741935482,0.8501422366865289,0.15145357924351358,0.03982591274912772,0.128755364806867,0.05538985939497232,0.170961887477314,1.4397132616487456,0.48608695652173917,0.4564606741573032,0.5175515577007459,1.2390336519575742,0.4061736334405144,0.8563401570663425,0.1970502179494835,0.32216724545929504,0.07839795483596079,0.32234665547641617,0.2300795554994316,0.6031718669194968,0.15526772165618904,0.21308159136884686,0.194538809964999,0.004319654427645814,0.2712053298062558,0.19801553062985333,0.10867458202083835,0.9818794841044416,0.3503045066991474,0.636324602833834,0.8861346090465109,1
111-0044-01,0.7680790960451978,1.0017377756471717,0.502077644544699,0.010452545875665138,1.3355306526038233,0.49810471682525487,2.2428950359984836,1.7282321899736153,0.22716188332395426,0.017280944129630493,0.6164789567279193,0.3353558803355668,0.6813902968863141,0.26291037453901583,0.006667792032410524,-0.054298642533936646,1.8000000000000007,0.34455241426437055,0.20845375722543358,0.4710031347962382,0.40284480568961145,0.092384420519316,-0.021444501629782176,0.5052544885521332,0.0469777852178388,1.6471899565880561,0.2656899810964083,0.186750488668181,-0.0535741128603926,0.013148360873022957,-0.0389858233369684,0.1040607742755717,-0.15492021276595724,0.2848624969578971,1.260296474358974,0.24126028852110815,0.7871055412954855,1.0551311856526078,0.00031902960114439053,0.005421772247717269,0.5869851585140948,0.5024798512089275,0.13645468202303468,0.8334921988662018,0.022069591403172273,0.6288708909004286,0.04304763325007148,0.4027684451014649,0.22547870261821018,1.6227255848496103,0.30428825866557063,0.18683226495726513,0.7764060356652949,0.15523107456762122,0.22484756097560976,1.9044345599137347,0.09115745985206913,0.5741724416927567,0.8394169096209918,0.08586210905708647,0.46207177814029343,0.3141592920353981,0.07800081933633751,0.283961138571672,0.19484785615491013,0.05332130724319886,0.03153546629554506,0.214629613987668,0.0967812808964077,0.8580360265827215,0.546817901381045,1.121069989006962,0.6714197148171108,0.7899159663865545,2.6068548387096775,1.0043549010196555,0.22694592060018753,0.10310524679631095,0.13704642996488492,0.0005965061780997261,2.475862068965517,1.0071684587813619,0.6491304347826088,0.030898876404493958,-0.04256252742430888,0.3673562917375932,0.12025723472668814,1.9195938619261985,1.464560816862722,0.9888441562432773,0.20835108649339584,-0.2180225478551811,1.2659426695289808,0.951042923633856,0.35004335573379586,0.33175994605529335,2.0546376364010706,0.7933045356371489,0.5559188772136086,0.5711820534943917,1.0038769081657377,0.1071188116728734,-0.17028014616321555,0.3334048948046372,0.21027295334924645,1
111-049-01,0.14180790960451972,0.3601390220517737,0.16834856939332776,0.028808236193906385,0.2036914963744234,0.04886428800528733,0.6885183781735504,0.7288185282908239,0.2190020634027387,0.009600524516461387,0.22802311796087726,0.30185194955943645,0.173062997827661,0.21700932682222646,0.15929552104433942,0.07929325576384398,-0.1599999999999966,0.7138207803940189,-0.06755780346820806,0.25441721288116265,0.19837439674879365,0.4341355288157061,0.11374163664436454,0.8433207049909405,0.4205184482512756,0.7602565606789473,0.14943289224952744,0.2643562787257647,0.05404210969364748,0.19134046125298232,-0.017720828789531073,0.28415740830362024,0.3144946808510638,0.7002920418593331,0.43934294871794877,0.06562527657314843,0.4896572550203835,0.2995682497509131,0.000631198350651267,0.023267256469697684,0.9088434179327305,0.8056416615003099,0.4071106659989985,0.36269001153865466,0.05010003506383681,0.5998094330633632,0.026606519280716806,0.0914527617255746,0.7041813208284484,1.0760702350007958,0.311001507055761,0.31169871794871806,0.5368084133516231,0.014365371893015788,0.17454268292682928,0.8540234532955923,2.1418004931032186,0.7309951806381256,0.5280466472303211,0.12417160795256366,0.21003262642740617,0.19911504424778753,0.8941081313879349,0.1726606442815749,0.18343706777316732,0.03248664617910592,0.008942451475356442,0.4559647492749952,0.23018052656633348,0.3736592048501809,0.6625694081913529,0.30941736899963357,0.18350898946063232,0.2461484593837533,0.8868951612903224,0.34161388885637023,0.06845889340418881,-0.03675175296190125,0.4219664455715959,0.0763527907967618,0.12595281306715056,1.0361290322580645,1.556521739130435,0.16994382022471877,0.23957876261518218,0.45135524420583994,0.25877813504823155,0.5560739986199192,1.5797456260822835,0.7568456313961707,0.05027694929697485,0.07045361728593968,0.5921833564844046,0.7419410446474746,0.4835248211575982,0.16205888963812098,0.21759831171505045,0.6032397408207344,0.8814999877532024,0.2571182053494392,0.25757208626120676,0.22673525636979508,0.16662606577344702,0.7765135251180763,0.03508544148930856,1
126-0005-01,0.6822033898305087,0.36732981783317364,0.3895286714947166,-0.0006943050711391563,0.5458141067897164,0.09223225480381386,0.6286472148541113,1.0642040457343889,0.13731007315700616,0.014564698168875567,0.285077059869591,0.30528148578061515,0.6372194062273717,0.36405057009777936,0.001997524195363476,-0.01831501831501832,0.6000000000000014,-0.11402462329600116,0.04949421965317924,0.33057851239669417,0.23799847599695223,0.6378245725142495,0.1315834620003432,0.9896886839070994,-0.015816329693903564,1.201415776917361,0.08837429111531192,-0.024406994558613837,0.09476785553228378,0.1563665282318636,0.08751363140676122,0.7469151143049231,0.396276595744681,0.5048673643222193,0.03277243589743595,0.3754314541109831,0.4851275856862449,0.7455994686150782,0.5661986422374609,0.026427591427354874,0.2922631070519013,0.2839429634221946,0.3537806710065098,0.652786835900266,0.1526926964090506,0.7960933777989516,0.07399122643502469,0.2836312323612419,0.25928096912856585,0.10654607182642836,3.517057131113851,0.46260683760683774,0.6438042981252858,0.0011813628201493218,0.17454268292682928,0.4143415554656962,0.18937829013127216,0.8038836317585394,0.012827988338192764,0.07679339611673064,0.10644371941272424,0.06932153392330381,0.21105683883234083,0.2926538264871314,0.2759336099585062,0.06347507196750794,0.12910294182964926,0.5641805332657603,0.49350031125270055,1.1115920485018074,0.8514546058563901,0.526053499450348,0.7352758834469932,0.3270308123249299,0.33084677419354835,0.25067606326313197,0.09346670834635823,0.5156989395875788,1.2839445961763563,0.047379633574776314,0.2780399274047187,0.8577777777777778,0.04695652173913056,0.762640449438202,0.8080298376480912,0.6296975252062325,0.24450160771704188,0.5842999375677718,0.17256822117394163,0.26500507083807123,0.12143161482743925,0.10985428945031639,0.35086500820810707,0.08619203585588697,0.18773032733579018,0.3996403686221621,0.3482602429483221,-0.09784017278617707,1.1522521860533468,0.12683347713546161,0.13823600678458936,0.4958762018977887,0.19951278928136423,0.5871618720480892,1.7430663057916445,0
126-0029-02,1.2302259887005649,0.6929530201342282,0.36507182713997377,0.11222790563960144,1.8391562294001313,0.13895341491150487,1.249715801439939,1.19671650542363,0.8462764959669857,0.6406125602959771,0.23174273858921135,1.5342689811639318,0.544532947139754,0.5655978977996818,0.3143990546927752,0.3947425123895711,1.2800000000000011,0.3222918428093253,2.490606936416185,0.3949843260188087,0.23495046990093993,0.20582647245091834,0.6136558586378454,0.18422006259265367,0.4072193391985812,0.4100668778599086,-0.019565217391304346,1.2201912409530349,0.1785463036267249,0.2600689228594151,0.024809160305343525,0.809614745714383,-0.11236702127659559,0.5048673643222193,0.3639823717948716,0.5632356845738562,0.4153706779405103,1.0066423115244105,0.5443056646621545,0.16003217107441925,1.6750680600684993,0.3617482951022938,0.4799699549323988,0.4105001755882207,0.15246581275911147,0.6288708909004286,0.14070014539760656,0.14305872866550196,0.4791910902696364,0.15696780011670472,0.24044389642416764,1.0813301282051284,0.19890260631001366,0.01620829789244873,0.03353658536585358,0.10837040032349365,-0.056107149996668215,0.1419425194357477,0.17469387755102073,0.5963841413789096,-0.046492659053833596,0.635693215339233,0.016920345801951786,0.0025566729163115642,0.14851313969571228,0.1386863836934859,0.46051774425180997,0.699186305149647,0.04855542128968471,0.19476506937157523,0.514925727302928,0.7823378526932941,3.003719776813391,6.3011204481792715,1.6002016129032257,0.5961180505964575,2.826977180368865,0.45127974854063746,0.7994537651190015,0.9445249254367276,4.277676950998186,0.9670250896057349,1.7752173913043483,2.4957865168539324,0.704256252742431,0.5885164331543797,0.7005787781350483,0.6489665823283934,0.8248641547739893,0.8487046313654383,7.382190029825308,0.274508334613468,0.3475186260891525,0.4166523013273573,0.7323867331454587,0.1708249044729151,0.38619518221124144,0.19827213822894163,0.15672226712714643,12.602674719585849,0.18463775139326388,0.5083685749752782,0.6645554202192447,6.305066552168311,0.5111009018546445,1
126-0044-01,0.3480225988700565,0.6882790028763184,0.12264038940994904,0.22809548864431514,-0.08767303889255107,0.9063632917666955,0.12769988632057583,1.043389035473468,0.024854623897955355,0.001545450288015733,0.8185536455245997,0.48039888144357085,0.09196234612599574,0.2714590217550666,0.07824105334233625,0.08015513897866837,1.2800000000000011,0.5334545580894359,0.3865606936416186,0.22513536620119695,0.3434086868173738,0.3719126029132362,0.9545376565448619,0.5538132103442596,0.9224435640372248,0.03148343697446121,0.04877126654064273,0.49268318453167104,0.1169040055317827,0.31838826544137144,0.06952017448200659,0.270931050810036,0.07779255319148959,0.4802871744950111,-0.036818910256410264,1.1169572528542344,0.13302128944587055,0.5363666555961477,0.7640004253728014,0.025982873633912093,0.20444366382717116,0.01642901425914442,0.5170255383074613,0.4045050920583957,0.06109357919270675,-0.5655073844687949,0.0468627670282966,0.378914124445639,0.38315748339194994,0.29467932735663893,0.08028497054391015,0.4917200854700856,1.2620027434842251,-0.00018901805122389231,0.09832317073170727,0.5093678393314461,0.6472312920637039,0.8600977943504415,-0.009446064139941424,0.7962446227182886,0.0611745513866232,0.11356932153392318,0.15678105862456548,0.0419294358275098,0.287344398340249,0.08578634966757222,0.059687902521356764,0.14822479376073439,0.45849353692921735,0.33130756674828044,0.377058516444402,0.05862953462806886,0.10973341599504027,0.7878151260504203,0.28346774193548385,0.7953196520761873,0.30118787120975304,0.1287347587302683,0.4565938353492003,0.07030251384746486,0.1455535390199637,0.2843010752688171,-0.14739130434782588,-0.19943820224719166,0.13383062746818775,0.27117978263716136,0.3215434083601286,0.505208162192357,0.38824864154773986,0.07999631211776637,0.012356199403493806,0.4006272035489079,0.09578229574441222,0.12928805378383035,0.08286364621721223,0.14317824230164056,0.15801935351039736,0.02937365010799131,0.5944717956254439,0.41587575496117346,0.07596316937242542,-0.21309095499589725,0.3739342265529842,0.5045083726921423,0.19111728105306258,1
126-0048-01,0.47655367231638435,0.418324544582934,0.26059598717796506,0.010533909751189265,0.6582069874752801,0.09228085180829451,0.7104964001515723,0.7291116974494285,0.2579253423372726,0.07034140401817075,0.4259780675755779,0.1649343111908404,0.6603910209992758,0.06748694583225252,0.08870695476029711,-0.034044386985563446,1.360000000000003,0.5802341876976165,0.29010115606936404,0.40431746936449137,-0.06197612395224783,0.24168777707409755,0.2849545376565449,0.6033931806951077,0.11971678167760968,0.3732644999804451,0.0794896030245747,0.2518886364837021,0.10166955615460932,0.15882300963152773,-0.002181025081788468,0.5815725657720914,0.05984042553191493,0.43051837430031636,0.3483573717948716,0.2720594742897602,0.4941869243545223,0.22417801394885428,0.002867835984480754,0.1516298434025642,0.6527619214894178,0.21295722256664598,0.4038557836755132,0.17679225405107113,0.1611698946022317,0.7303477846593616,0.03600144154891946,0.6175917215428034,0.31340367330988667,0.3273301151132567,0.28921770105493905,0.18389423076923084,0.5532693187014175,-0.0018901805122389231,0.1082317073170731,0.7106078986386305,0.44585859932031735,0.6828719175431808,0.05341107871720174,0.14475061039414028,-0.06566068515497547,0.007374631268436571,0.5897919095788824,0.08556332026589397,0.05947441217150762,0.13988863264435358,0.2492671335297514,0.35104316242925937,0.19535684206671777,0.3021744199603592,0.784348156233686,0.30597288384023447,0.7371357718536886,0.89390756302521,0.7637096774193546,0.7752777420072346,0.42841512972803997,0.3757383164657524,0.40567694108466656,2.1054963783553475,0.48166969147005445,0.533763440860215,0.6126086956521741,1.26123595505618,0.44317683194383495,0.20158439177687537,0.24668810289389065,0.9146978608747083,0.2890666985131666,0.39149943145148897,0.5730720068172135,0.4216763644674576,0.20911731279201917,0.2651267022927082,0.0475829178408845,0.3358057990559675,0.3035824583075973,0.26457883369330437,0.6392583339456732,1.2644521138912856,0.3100314998788466,0.41954385743440836,0.5191230207064557,1.562902533276084,1.0968170423562076,2
126-0111-01,0.6971751412429379,0.1905560882070949,0.4270449958447109,0.012204581328617854,0.4235332893869477,0.08144857950955903,0.5513452065176199,0.1193198475520374,0.08567810917276307,0.0018264412494731416,-0.002682276229994174,0.17849416978842397,0.6256335988414192,0.34053615130428894,0.5440018005851902,0.09868562809739277,0.20000000000000284,0.5675750802052324,-0.1210260115606937,0.3887147335423197,0.4643129286258576,0.45938885370487653,0.45393721049922797,1.4268489540438147,0.2631859581248568,0.08584614181235084,0.11616257088846882,0.28654445559723185,0.3330022948881116,0.003781921003799482,0.1504907306434024,0.9403741364020437,0.39029255319148937,0.7616208323192989,0.18401442307692295,-0.038941499247720834,0.5290653782273895,0.7452673530388574,0.00258654106734269,0.052542934191228644,0.8096074470887855,0.07563546187228767,0.1664997496244368,0.26817338082576647,0.17641235072087125,0.9104335397808478,1.011395692751246,0.3521032119338797,0.22606486908948803,0.33990239244602416,0.5010275380189068,0.5060096153846156,1.0137174211248285,0.0026935072299404603,0.38109756097560976,0.2038010513546299,0.09855400812953957,0.697189291870405,0.2318367346938781,0.22450877804906422,0.15375203915171287,0.08259587020648962,0.8558871416716562,0.2706664394068518,0.12586445366528348,0.14019648614929275,0.2857031816768577,0.6915983895036177,0.2004101212054633,0.17647487466480127,1.1324569313274166,0.24067423964822277,0.03471791692498444,0.2048319327731093,0.2608870967741934,0.7895131173833131,0.10956548921537981,0.4340437290594452,0.47922356613343764,0.10933106092884529,0.07912885662431945,0.12071684587813625,0.7469565217391307,0.39044943820224676,0.43747257569109244,-0.05905460259264128,0.26572347266881036,0.9289258370847435,0.14492147847375644,0.30972064292080276,0.0613549211759693,0.2904282144181881,0.22685945195100388,0.485605930012067,0.07738998482549317,0.3158013036637446,0.2804714844554252,0.5006479481641466,1.3313126117520269,0.19801553062985333,0.2786527744124061,0.28212775358202347,0.33641900121802687,1.2687848862172606,0.29571444265782454,0
77-0195-01,0.32768361581920935,1.0831735378715246,0.34298943369345847,0.44021653639406155,1.2399472643375082,0.0992836801539553,0.6847290640394088,0.7082966871885077,0.13688801350590885,0.023884231723879545,0.7649822169531714,0.7074869413813116,0.3301955104996377,0.25256854142936086,0.12567521944632004,0.0870502046972635,0.9200000000000017,0.4004354825633243,0.3981213872832372,0.5576375035622685,0.22860045720091438,0.6585655478150727,0.5577285983873735,0.865919947290397,0.7663820843330917,0.41354765536391724,0.05103969754253307,0.11759733741877532,0.03127762133344025,0.3587699920473626,0.04225736095965105,0.46835065543193655,0.1230053191489362,0.7683134582623509,0.5538461538461539,0.7393132135587221,0.5542805375207609,0.0863500498173364,0.006130170938118549,0.06734162842409046,1.425046105207693,0.3034717916924984,0.5796194291437158,0.35947925550594495,0.231008807210775,0.6136255359695093,0.023201481315786213,0.8190431393629888,0.5208089097303634,0.16330698636677102,0.3423756678997122,0.5182959401709402,0.9972565157750344,0.017484169738210008,0.09146341463414631,0.25502089230354485,0.08456053841540617,0.6780525556689063,0.4622740524781346,0.31897453784443686,0.16884176182708,-0.02949852507374634,0.8268658284225676,0.018919379580705664,0.10529045643153528,0.10874033907093052,0.07580726352101624,0.5989385364754907,0.16137537075689334,0.45247464148303596,0.788144843623938,0.3800659582264565,0.25852448853068816,0.7076330532212884,0.33185483870967736,0.4039287762962268,0.3469834323226008,0.09913301785775963,0.4260632071790873,0.017809970174691103,0.28820326678765884,1.052616487455197,1.017826086956522,0.7598314606741572,0.3569548047389206,0.4659552180175459,0.5408360128617364,0.38096802812736175,0.07684958500029856,0.29635206982390366,0.1423093310609289,0.08312507727642293,0.21959843414572544,0.01172211687640079,0.0251463256015608,0.28613171499213297,0.44332921556516364,0.16436285097192216,1.2911186224802216,0.3994823123382226,0.027380663920523407,0.6080077426413346,0.12228989037758836,1.2483898668956632,0.23599029232874247,1
